"plant","num_leaf_segments","num_uninfected","perc_infected","blackSpore","Undifilum","unk_infections","notAlfuInfected","morphospecies_not_counting_Undifilum","notes","startCulturedate","endCultureDate","Height","Width","Length","Flowering.","Weight.mg.","d15N....vs..air.","wt...N","d13C....vs..VPDB.","wt...C","percN","percC","m1","m2","m3","a1","a2","a3","m4","a4","X","treament","status","DateFlowering","DateFruiting","width","height","length","vol","X.Fl_Stems_atCollectionTime","X.Fl_stemsEndOfYear","X.LeavesCollection","X.LeavesEndofYear","lvs_with_herbivory","lvs_with_fungus","blackdotFungusPresence","leafarea_avg","sla_1","sla_2","sla_3","sla_4","sla_avg","ndfa","tube_before","tube_after","sample_mg","Calculated.amount","top","bottom","X..Swainsonine","sequenced","Otu4","Otu58","Otu77","Otu86","Otu101","Otu9","Otu11","Otu10","Otu54","Otu42","Otu40","Otu74","Otu72","Otu79","Otu6","Otu70","Otu62","Otu7","Otu99","Otu76","Otu100","bactOtu100","bactOtu101","bactOtu103","bactOtu104","bactOtu105","bactOtu107","bactOtu108","bactOtu110","bactOtu111","bactOtu112","bactOtu114","bactOtu115","bactOtu116","bactOtu117","bactOtu119","bactOtu12","bactOtu120","bactOtu124","bactOtu126","bactOtu127","bactOtu128","bactOtu129","bactOtu130","bactOtu132","bactOtu134","bactOtu135","bactOtu136","bactOtu137","bactOtu139","bactOtu14","bactOtu141","bactOtu142","bactOtu144","bactOtu145","bactOtu146","bactOtu147","bactOtu148","bactOtu149","bactOtu150","bactOtu152","bactOtu153","bactOtu155","bactOtu157","bactOtu158","bactOtu159","bactOtu16","bactOtu161","bactOtu163","bactOtu165","bactOtu166","bactOtu167","bactOtu168","bactOtu169","bactOtu170","bactOtu171","bactOtu172","bactOtu173","bactOtu174","bactOtu175","bactOtu176","bactOtu177","bactOtu178","bactOtu179","bactOtu180","bactOtu181","bactOtu182","bactOtu184","bactOtu185","bactOtu186","bactOtu187","bactOtu188","bactOtu190","bactOtu20","bactOtu21","bactOtu22","bactOtu23","bactOtu26","bactOtu28","bactOtu32","bactOtu40","bactOtu42","bactOtu45","bactOtu46","bactOtu47","bactOtu48","bactOtu5","bactOtu56","bactOtu57","bactOtu6","bactOtu61","bactOtu62","bactOtu65","bactOtu66","bactOtu67","bactOtu68","bactOtu7","bactOtu71","bactOtu76","bactOtu77","bactOtu78","bactOtu82","bactOtu85","bactOtu86","bactOtu87","bactOtu88","bactOtu89","bactOtu9","bactOtu90","bactOtu91","bactOtu92","bactOtu93","bactOtu94","bactOtu97"
"49",9,9,0,NA,0,NA,0,NA,"","9/16/17","10/28/17",12,37,29,"",3.384,3.07,3.48,-29.68,43.69,1.02836879432624,12.910756501182,2.54,2.9,2.82,0.4,0.413,0.408,NA,NA,"","treated_neg","good",NA,NA,29,12,28,NA,NA,NA,28,NA,2,6,"",0.55525,0.15748031496063,0.142413793103448,0.14468085106383,NA,0.148191653042636,27.8225806451613,1233,1280.4,47.4,"NF","#VALUE!",9480,0,"yes",1866,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"50",13,3,0.769230769,NA,10,NA,0,NA,"fuzzy not as white","","10/7/17",8,12,8,"",NA,1.56,NA,1.56,NA,0.866459455052506,12.3973596488721,3.02,3.45,3.8,0.386,0.328,0.412,NA,NA,"","untreated_plus","good",NA,NA,11,10,11,NA,NA,NA,5,NA,NA,NA,"",0.5315,0.127814569536424,0.0950724637681159,0.108421052631579,NA,0.110436028645373,48.1182795698925,1320.98,1346.97,25.99,"1.841","2.76163868",5198,0.053,"yes",489,1,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51",10,10,0,NA,0,NA,0,NA,"","9/16/17","10/28/17",8,24,22,"",3.817,1.22,3.12,-30.44,43.16,0.817395860623526,11.3073094052921,1.77,2.02,2.31,0.304,0.346,0.382,NA,NA,"","untreated_neg","good",NA,NA,19,13,18,NA,NA,NA,27,NA,1,6,"",0.508,0.171751412429379,0.171287128712871,0.165367965367965,NA,0.169468835503405,52.6881720430108,1250.31,1301.56,51.25,"NF","#VALUE!",10250,0,"yes",224,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"52",9,8,0.111111111,1,0,NA,1,1,"","9/16/17","10/7/17",18,47,39,"y",3.769,3.54,3.51,-29.8,43.59,0.931281507031043,11.5654019633855,2.12,2.88,2.26,0.357,0.388,0.415,NA,NA,"","untreated_neg","good",NA,NA,32,15,26,NA,NA,NA,62,NA,1,10,"yes",0.54,0.168396226415094,0.134722222222222,0.183628318584071,NA,0.162248922407129,21.505376344086,1311.94,1357.85,45.91,"NF","#VALUE!",9182,0,"yes",968,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"53",9,9,0,NA,0,NA,0,NA,"","9/16/17","10/28/17",9,22,18,"",3.199,2.41,2.52,-30.6,41.2,0.787746170678337,12.8790246952173,1.78,1.45,2.01,0.274,0.185,0.231,NA,NA,"","untreated_neg","good",NA,NA,19,13,18,NA,NA,NA,23,NA,NA,7,"",0.4225,0.153932584269663,0.127586206896552,0.114925373134328,NA,0.132148054766848,36.6935483870968,1303.79,1331.07,27.28,"NF","#VALUE!",5456,0,"yes",1207,10,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"54",9,9,0,NA,0,NA,0,NA,"","9/16/17","10/28/17",12,27,19,"",3.778,0.62,2.81,-30.11,45.85,0.743779777660138,12.13605082054,1.38,2.84,1.51,0.238,0.36,0.191,NA,NA,"","treated_controlneg","good",NA,NA,25,12,18,NA,NA,NA,30,NA,NA,10,"yes",0.44725,0.172463768115942,0.126760563380282,0.126490066225166,NA,0.141904799240463,60.752688172043,1233.95,1261.9,27.95,"NF","#VALUE!",5590,0,"yes",816,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"55",12,NA,1,12,NA,NA,12,NA,"bright white","9/17/17","10/7/17",8,8,5,"",3.046,1.62,4.18,-30.57,43.42,1.37229152987525,14.2547603414314,2.78,3.03,3.2,0.316,0.374,0.309,NA,NA,"","controlplus","good",NA,NA,11,9,9,NA,NA,NA,6,NA,1,NA,"",0.49975,0.113669064748201,0.123432343234323,0.0965625,NA,0.111221302660842,47.3118279569892,1250.03,1265.5,15.47,"2.890","4.33554443",3094,0.14,"yes",46,0,0,0,0,822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"55",12,0,1,NA,12,NA,0,NA,"Sequenced this Alfu","9/16/17","10/28/17",8,8,5,"",3.046,1.62,4.18,-30.57,43.42,1.37229152987525,14.2547603414314,2.78,3.03,3.2,0.316,0.374,0.309,NA,NA,"","controlplus","good",NA,NA,11,9,9,NA,NA,NA,6,NA,1,NA,"",0.49975,0.113669064748201,0.123432343234323,0.0965625,NA,0.111221302660842,47.3118279569892,1250.03,1265.5,15.47,"2.890","4.33554443",3094,0.14,"yes",46,0,0,0,0,822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"56",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,19,15,"",NA,NA,NA,NA,NA,NA,NA,2.28,2.96,2.73,0.308,0.363,0.38,NA,NA,"","controlplus","good",NA,NA,15,9,10,NA,NA,NA,13,NA,NA,NA,"",0.51275,0.135087719298246,0.122635135135135,0.139194139194139,NA,0.132305664542507,NA,1307.77,1334.61,26.84,"0.334","0.50150421",5368,0.009,"yes",1,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"58",11,11,0,NA,0,NA,0,NA,"","9/16/17","10/28/17",11,17,17,"",3.986,3.16,2.7,-30.67,42.81,0.677370797792273,10.7400903161064,2.56,0.5,NA,0.313,0.132,NA,NA,NA,"","treated_neg","good",NA,NA,18,13,13,NA,NA,NA,15,NA,NA,9,"",NA,0.122265625,0.264,NA,NA,0.1931328125,26.6129032258064,1244.93,1269.13,24.2,"NF","#VALUE!",4840,0,"yes",1363,8,2,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"59",11,11,0,NA,0,NA,0,NA,"","9/16/17","10/28/17",8,18,14,"",2.994,1.69,2.52,-30.89,43.02,0.841683366733467,14.3687374749499,1.02,1.18,1.88,0.186,0.276,0.24,NA,NA,"","treated_neg","good",NA,NA,16,20,14,NA,NA,NA,21,NA,1,10,"",0.4255,0.182352941176471,0.233898305084746,0.127659574468085,NA,0.181303606909767,46.3709677419355,1233.66,1260.33,26.67,"NF","#VALUE!",5334,0,"yes",456,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6",15,15,0,NA,0,NA,0,NA,"","9/16/17","10/28/17",12,24,20,"",3.925,1.38,1.91,-30.81,40.3,0.486624203821656,10.2675159235669,2.96,5.47,NA,0.247,0.504,NA,NA,NA,"","untreated_plus","good",NA,NA,17,10,17,NA,NA,NA,16,NA,2,4,"",NA,0.0834459459459459,0.0921389396709324,NA,NA,0.0877924428084391,50.5376344086022,1311.83,1353.58,41.75,"NF","#VALUE!",8350,0,"yes",69,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"60",14,14,0,NA,0,NA,0,0,"","9/16/17","10/28/17",11,22,15,"",3.259,1.16,2.12,-30.9,41.59,0.65050629027309,12.7615833077631,1.7,1.62,1.8,0.218,0.314,0.342,NA,NA,"","controlNeg","good",NA,NA,19,14,18,NA,NA,NA,17,NA,2,NA,"",0.4685,0.128235294117647,0.193827160493827,0.19,NA,0.170687484870491,53.494623655914,1303.64,1331.93,28.29,"NF","#VALUE!",5658,0,"yes",641,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"61",19,19,0,NA,0,NA,0,NA,"","9/16/17","10/28/17",11,37,33,"y",3.628,1.04,3.21,-30.68,41.5,0.884785005512679,11.438809261301,0.96,0.84,2.11,0.195,0.162,0.308,NA,NA,"","treated_neg","good",NA,NA,32,15,26,NA,2,NA,37,NA,3,10,"",0.41625,0.203125,0.192857142857143,0.145971563981043,NA,0.180651235612729,55.1075268817204,1315.86,1363.97,48.11,"NF","#VALUE!",9622,0,"yes",1234,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"63",16,16,0,NA,0,NA,0,NA,"","9/16/17","10/28/17",28,45,25,"",3.71,-1.18,2.67,-30.75,43.38,0.719676549865229,11.6927223719677,5.21,3.41,4.15,0.517,0.356,0.418,NA,NA,"","treated_neg","good",NA,NA,35,19,18,NA,NA,NA,38,NA,3,NA,"",0.57275,0.099232245681382,0.104398826979472,0.100722891566265,NA,0.10145132140904,84.9462365591398,1286.42,1321.77,35.35,"NF","#VALUE!",7070,0,"yes",306,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,12,10,"",NA,NA,NA,NA,NA,NA,NA,3.46,2.68,3.52,0.58,0.46,0.439,NA,NA,"","untreated_plus","weak",NA,NA,12,11,10,NA,NA,NA,5,NA,2,NA,"",0.61975,0.167630057803468,0.171641791044776,0.124715909090909,NA,0.154662585979718,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,13,7,"",NA,NA,NA,NA,NA,NA,NA,4.23,2.93,3.44,0.347,0.289,0.364,NA,NA,"","untreated_plus","weak",NA,NA,13,10,13,NA,NA,NA,5,NA,NA,NA,"",0.5,0.0820330969267139,0.0986348122866894,0.105813953488372,NA,0.0954939542339251,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66",12,0,1,NA,12,NA,0,NA,"","9/16/17","10/7/17",11,23,21,"",3.745,1.27,2.69,-30.2,41.6,0.718291054739653,11.1081441922563,4.83,3.41,5.77,0.527,0.375,0.496,NA,NA,"","treated_plus","good",NA,NA,17,11,11,NA,NA,NA,12,NA,2,NA,"",0.5995,0.109109730848861,0.109970674486804,0.0859618717504333,NA,0.101680759028699,52.0161290322581,1311.23,1354.9,43.67,"5.505","8.25675557",8734,0.095,"yes",19,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"68",16,16,0,NA,0,NA,0,NA,"","9/16/17","10/28/17",19,46,49,"y",3.794,-1.04,4.88,-29.4,44.98,1.28624143384291,11.855561412757,2.28,4.39,1.36,0.372,0.679,0.28,NA,NA,"","untreated_plus","good",NA,NA,51,22,37,NA,NA,NA,67,NA,4,19,"",0.58275,0.163157894736842,0.154669703872437,0.205882352941176,NA,0.174569983850152,83.0645161290323,1304.12,1350.4,46.28,"0.166","0.24894827",9256,0.003,"yes",2041,17,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"69",16,16,0,NA,0,NA,0,NA,"","9/16/17","10/28/17",14,46,31,"y",3.652,4.44,4.41,-28.86,44.1,1.20755750273823,12.0755750273823,5.07,1.41,0.98,0.664,0.169,0.147,NA,NA,"","untreated_neg","good",NA,NA,36,17,32,NA,NA,NA,74,NA,4,18,"",0.495,0.130966469428008,0.119858156028369,0.15,NA,0.133608208485459,9.40860215053763,1312.28,1361.15,48.87,"NF","#VALUE!",9774,0,"yes",2931,28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7",15,15,0,NA,0,NA,0,0,"","9/16/17","10/28/17",8,18,15,"",3.941,1.66,2.99,-29.51,43.53,0.75869068764273,11.0454199441766,2.3,3.43,3.16,0.238,0.324,0.423,NA,NA,"","treated_neg","good",NA,NA,15,11,14,NA,NA,NA,7,NA,1,3,"",0.49625,0.103478260869565,0.0944606413994169,0.133860759493671,NA,0.110599887254218,46.7741935483871,1298.04,1348.91,50.87,"NF","#VALUE!",10174,0,"yes",96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"70",10,1,0.9,NA,0,7,7,1,"tan fuzzy","9/17/17","10/28/17",23,43,42,"",3.584,4.53,4.58,-29.53,42.36,1.27790178571429,11.8191964285714,1.93,2.94,4.58,0.363,0.405,0.542,NA,NA,"","untreated_plus","good",NA,NA,43,19,40,NA,NA,NA,62,NA,5,6,"",0.5775,0.188082901554404,0.137755102040816,0.118340611353712,NA,0.148059538316311,8.19892473118279,1241.87,1290.71,48.84,"3.485","5.22715517",9768,0.054,"yes",357,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"71",11,11,0,NA,0,NA,0,NA,"","9/16/17","10/28/17",11,25,23,"",3.374,0.48,3.27,-29.98,46.47,0.969176052163604,13.7729697688204,3,2.89,1.7,0.32,0.301,0.226,NA,NA,"","untreated_neg","good",NA,NA,22,17,21,NA,NA,NA,30,NA,1,3,"",0.46175,0.106666666666667,0.104152249134948,0.132941176470588,NA,0.114586697424068,62.6344086021506,1303.44,1357.4,53.96,"NF","#VALUE!",10792,0,"yes",177,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","10/7/17",20,33,29,"",3.659,1.37,4.46,-28.84,44.53,1.21891227111233,12.1699918010385,3.1,4.18,1.86,0.355,0.469,0.229,NA,NA,"","treated_neg","good",NA,NA,26,17,23,NA,NA,NA,39,NA,2,10,"",0.51325,0.114516129032258,0.112200956937799,0.123118279569892,NA,0.116611788513317,50.6720430107527,1245.21,1276.73,31.52,"NF","#VALUE!",6304,0,"yes",2383,26,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
